MethodKey,Method,ProtocolKey,Protocol,Split,Seed,Scope,Class,Precision,Recall,F1,Support,Predicted_Support
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,516,0.01694915254237288,0.07692307692307693,0.027777777777777776,13,59
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,517,0.1,0.09448818897637795,0.09716599190283401,127,120
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,518,0.6666666666666666,0.06060606060606061,0.1111111111111111,132,12
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,520,0.7631578947368421,0.39764936336924583,0.5228589826142949,1021,532
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,521,0.0,0.0,0.0,2,2
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,522,0.1527777777777778,0.05301204819277108,0.07871198568872988,830,288
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,523,0.3990239517112952,0.9256666170117682,0.5576595171856771,6713,15573
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,cafeteria,0.48079470198675495,0.25408306112925805,0.33246832544649674,4286,2265
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,cleaning,0.5455820476858345,0.2883617494440326,0.3773035887487876,1349,713
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,hallway,0.03155818540433925,0.02768166089965398,0.029493087557603687,578,507
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,kitchen,0.708189519924694,0.5158267626556965,0.5968925619834711,8751,6374
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,POOLED,,pooled,nurse station,0.7685185185185185,0.7714949651432997,0.7700038654812524,7746,7776
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,501,0.11777777777777777,0.13022113022113022,0.12368728121353559,407,450
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,502,0.25833333333333336,0.15938303341902313,0.1971383147853736,389,240
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,503,0.0,0.0,0.0,251,3
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,505,0.0,0.0,0.0,33,0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,506,0.4421052631578947,0.6481481481481481,0.5256570713391739,324,475
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,508,0.046296296296296294,0.05102040816326531,0.04854368932038835,98,108
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,510,0.0,0.0,0.0,159,0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,511,0.10459363957597173,0.37659033078880405,0.16371681415929204,393,1415
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,512,0.4207920792079208,0.27960526315789475,0.3359683794466403,912,606
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,513,0.5510204081632653,0.09366869037294015,0.16011860637509265,1153,196
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,515,0.6751269035532995,0.22240802675585283,0.33459119496855344,598,197
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,516,0.14606741573033707,1.0,0.2549019607843137,13,89
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,517,0.24691358024691357,0.15748031496062992,0.19230769230769232,127,81
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,518,0.03333333333333333,0.007575757575757576,0.012345679012345678,132,30
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,520,0.6909090909090909,0.3721841332027424,0.48376830044557606,1021,550
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,521,0.0,0.0,0.0,2,0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,522,0.22959183673469388,0.05421686746987952,0.08771929824561403,830,196
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,523,0.3447209145931405,0.3817965142261284,0.36231269437376307,6713,7435
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,cafeteria,0.42595744680851066,0.23355109659356044,0.30168776371308015,4286,2350
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,cleaning,0.045454545454545456,0.30244625648628615,0.07903147699757869,1349,8976
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,hallway,0.009029345372460496,0.020761245674740483,0.012585212375458836,578,1329
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,kitchen,0.6921621195395048,0.5015426808364758,0.5816326530612245,8751,6341
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,POOLED,,pooled,nurse station,0.7416313966910351,0.4976762199845081,0.5956427688504327,7746,5198
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,501,0.07741935483870968,0.11793611793611794,0.0934761441090555,407,620
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,502,0.33163265306122447,0.16709511568123395,0.2222222222222222,389,196
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,503,0.0,0.0,0.0,251,10
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,505,0.0,0.0,0.0,33,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,506,0.6847826086956522,0.5833333333333334,0.63,324,276
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,508,0.018867924528301886,0.01020408163265306,0.013245033112582781,98,53
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,510,0.0,0.0,0.0,159,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,511,0.44666666666666666,0.34096692111959287,0.38672438672438675,393,300
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,512,0.5833333333333334,0.2532894736842105,0.3532110091743119,912,396
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,513,0.4188034188034188,0.042497831743278404,0.07716535433070866,1153,117
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,515,0.6261682242990654,0.11204013377926421,0.1900709219858156,598,107
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,516,0.15151515151515152,0.38461538461538464,0.21739130434782608,13,33
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,517,0.26262626262626265,0.2047244094488189,0.23008849557522124,127,99
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,518,0.0,0.0,0.0,132,1
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,520,0.7962962962962963,0.42115572967678744,0.5509288917360666,1021,540
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,521,0.0,0.0,0.0,2,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,522,0.176,0.05301204819277108,0.08148148148148149,830,250
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,523,0.4146803369685888,0.9459258155817072,0.5765913011895033,6713,15313
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,cafeteria,0.5060700659035726,0.34041063929071397,0.4070302692146743,4286,2883
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,cleaning,0.5765432098765432,0.346182357301705,0.4326076887447893,1349,810
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,hallway,0.032490974729241874,0.031141868512110725,0.03180212014134275,578,554
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,kitchen,0.7322322322322322,0.5015426808364758,0.5953204476093591,8751,5994
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,POOLED,,pooled,nurse station,0.7801115000648257,0.7767880196230312,0.7784462125622614,7746,7713
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,501,0.20077220077220076,0.25552825552825553,0.22486486486486487,407,518
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,502,0.0975609756097561,0.05141388174807198,0.06734006734006734,389,205
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,503,0.0,0.0,0.0,251,8
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,505,0.0,0.0,0.0,33,18
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,506,0.7310344827586207,0.654320987654321,0.6905537459283387,324,290
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,508,0.0,0.0,0.0,98,69
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,510,0.23140495867768596,0.1761006289308176,0.2,159,121
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,511,0.297029702970297,0.3053435114503817,0.30112923462986196,393,404
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,512,0.21218487394957983,0.33223684210526316,0.258974358974359,912,1428
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,513,0.6920980926430518,0.22029488291413704,0.33421052631578946,1153,367
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,515,0.5765124555160143,0.2709030100334448,0.36860068259385664,598,281
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,516,0.05228758169934641,0.6153846153846154,0.0963855421686747,13,153
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,517,0.2222222222222222,0.4251968503937008,0.2918918918918919,127,243
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,518,0.08333333333333333,0.015151515151515152,0.02564102564102564,132,24
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,520,0.8264462809917356,0.5876591576885406,0.6868918145392101,1021,726
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,521,0.0,0.0,0.0,2,60
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,522,0.6192170818505338,0.20963855421686747,0.3132313231323132,830,281
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,523,0.5406601867000289,0.8368836585729182,0.6569223573433115,6713,10391
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,cafeteria,0.4785140005544774,0.40270648623425104,0.4373495502343849,4286,3607
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,cleaning,0.5922671353251318,0.49962935507783546,0.5420184961801368,1349,1138
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,hallway,0.02351313969571231,0.029411764705882353,0.026133743274404306,578,723
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,kitchen,0.7444224795255577,0.6024454348074506,0.6659508621234131,8751,7082
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,POOLED,,pooled,nurse station,0.8102854330708661,0.8502452878905241,0.8297845533576919,7746,8128
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,501,0.20077220077220076,0.25552825552825553,0.22486486486486487,407,518
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,502,0.0975609756097561,0.05141388174807198,0.06734006734006734,389,205
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,503,0.0,0.0,0.0,251,8
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,505,0.0,0.0,0.0,33,18
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,506,0.7310344827586207,0.654320987654321,0.6905537459283387,324,290
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,508,0.0,0.0,0.0,98,70
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,510,0.2597402597402597,0.25157232704402516,0.25559105431309903,159,154
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,511,0.30412371134020616,0.30025445292620867,0.30217669654289375,393,388
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,512,0.21218487394957983,0.33223684210526316,0.258974358974359,912,1428
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,POOLED,,pooled,513,0.6920980926430518,0.22029488291413704,0.33421052631578946,1153,367
